"","id","star","review","brand","location","position","price","clicked","booked"
"21904",217416,5,4.5,1,4.29,1,2.194,0,0
"21905",217416,5,4.5,1,4.16,2,2.194,0,0
"21906",217416,5,4.5,1,4.08,3,2.1676,0,0
"21907",217416,5,4.5,1,4.11,4,1.9429,0,0
"21908",217416,5,4.5,1,4.08,6,2.3394,0,0
"21909",217416,4,4,0,4.04,7,0.9252,0,0
"21910",217416,5,4.5,1,4.32,8,1.8372,0,0
"21911",217416,4,4,1,4.29,9,1.097,0,0
"21912",217416,4,4,0,4.06,10,1.216,0,0
"21913",217416,5,4,1,4.19,12,1.52,0,0
"21914",217416,4,4,1,4.09,13,1.1234,0,0
"21915",217416,4,4,1,4.16,14,1.0441,0,0
"21916",217416,3,3.5,0,3.04,15,0.5419,0,0
"21917",217416,5,4.5,0,4.33,16,2.8549,0,0
"21918",217416,4,4,1,4.19,18,1.1234,0,0
"21919",217416,4,3.5,1,4.22,19,0.9384,0,0
"21920",217416,4,4,1,4.3,20,1.2821,0,0
"21921",217416,5,5,1,4.29,21,2.1015,0,0
"21922",217416,4,4.5,1,4.13,22,1.9958,0,0
"21923",217416,3,4,0,3.85,24,0.4758,0,0
"21924",217416,3,4,1,4.32,25,1.3878,0,0
"21925",217416,4,4,1,4.25,26,0.8459,1,1
"21926",217416,5,5,1,3.37,27,2.2865,0,0
"21927",217416,3,3.5,1,3.99,28,0.7137,0,0
"21928",217416,4,4.5,1,3.61,29,0.793,0,0
"21929",217416,4,4,1,4.16,30,1.0045,0,0
"21930",217416,4,4,1,3.43,31,1.9297,0,0
"21931",217416,3,3.5,0,3.76,32,0.7137,0,0
"21932",217416,3,3,1,4.16,33,0.6741,0,0
"21933",217416,4,3.5,1,3.95,34,0.8723,0,0
"21934",217416,5,4.5,1,3.66,35,2.2205,0,0
"21935",217416,3,3.5,1,3.76,36,0.8195,0,0
"21936",217416,2,3,1,4.32,37,0.7402,0,0
"21937",218130,0,0,0,0,0,0,1,0
"21938",218130,3,3,1,4.16,1,0.61,0,0
"21939",218130,3,3.5,1,3.76,2,0.86,0,0
"21940",218130,4,3.5,1,4.22,3,1.25,0,0
"21941",218130,3,3.5,1,3.99,4,0.89,0,0
"21942",218130,5,4,1,4.19,6,2.69,0,0
"21943",218130,4,4,1,4.25,7,1.7,0,0
"21944",218130,5,4.5,1,4.29,8,2.39,0,0
"21945",218130,3,3.5,0,3.04,9,1.08,0,0
"21946",218130,4,3.5,1,3.95,10,1.85,0,0
"21947",218130,4,4,0,4.06,12,1.2,1,1
"21948",218130,4,4,0,4.04,13,1.25,0,0
"21949",218130,4,4.5,1,4.13,14,1.59,0,0
"21950",218130,4,4,1,4.16,15,1.8,0,0
"21951",218130,5,4.5,1,4.16,16,2.19,0,0
"21952",218130,4,4,1,4.3,18,2.99,0,0
"21953",218130,4,4,1,3.43,19,3.55,0,0
"21954",218130,3,3.5,0,3.76,20,1.69,0,0
"21955",218130,5,4.5,1,4.32,21,2.99,0,0
"21956",218130,5,4.5,0,4.33,22,2.6,0,0
"21957",218130,3,4,1,4.32,24,0.99,0,0
"21958",218130,4,4,1,4.19,25,1.7,0,0
"21959",218130,5,4.5,1,4.11,26,2.19,0,0
"21960",218130,5,4.5,1,4.08,27,3.99,0,0
"21961",218130,5,5,1,4.29,28,4.95,0,0
"21962",218130,4,4,1,4.16,29,0.99,0,0
"21963",218130,5,4.5,1,4.08,30,4.99,0,0
"21964",218130,5,5,1,3.37,31,4.29,0,0
"21965",218130,2,3,1,4.32,32,0.83,0,0
"21966",218130,5,4.5,1,3.66,33,4,0,0
"21967",218130,2,3,1,3.76,34,0.89,0,0
"21968",218130,3,4,0,4.33,35,4.8,0,0
"21969",218130,0,0,0,4.13,36,2.42,0,0
"21970",218660,0,0,0,0,0,0,1,0
"21971",218660,3,3,1,4.16,1,0.25,0,0
"21972",218660,4,4,1,4.09,2,0.89,0,0
"21973",218660,4,4,1,4.16,3,0.7,0,0
"21974",218660,4,4,1,3.43,4,1.17,0,0
"21975",218660,4,4,1,4.19,6,0.66,0,0
"21976",218660,5,4.5,1,3.66,7,1.5,0,0
"21977",218660,3,3.5,1,3.76,8,0.35,0,0
"21978",218660,4,3.5,1,4.22,9,0.68,0,0
"21979",218660,3,3.5,1,3.99,10,0.47,0,0
"21980",218660,5,4,1,4.19,12,1.12,1,1
"21981",218660,5,4.5,1,4.29,13,1.79,0,0
"21982",218660,3,3.5,0,3.04,14,0.4,0,0
"21983",218660,4,4,0,4.04,15,0.79,0,0
"21984",218660,4,3.5,1,3.95,16,0.62,0,0
"21985",218660,4,4,0,4.06,18,0.58,0,0
"21986",218660,4,4,1,4.25,19,0.42,0,0
"21987",218660,4,4.5,1,4.13,20,0.77,0,0
"21988",218660,5,4.5,1,4.16,21,1.99,0,0
"21989",218660,4,4,1,4.3,22,0.85,0,0
"21990",218660,3,3.5,0,3.76,24,0.31,0,0
"21991",218660,5,4.5,1,4.32,25,2.04,0,0
"21992",218660,3,4,1,4.32,26,0.59,0,0
"21993",218660,5,5,1,4.29,27,1.95,0,0
"21994",218660,5,4.5,0,4.33,28,2.12,0,0
"21995",218660,4,4,1,4.16,29,0.36,0,0
"21996",218660,5,4.5,1,4.11,30,1.99,0,0
"21997",218660,5,4.5,1,4.08,31,2.09,0,0
"21998",218660,5,4.5,1,4.08,32,2.09,0,0
"21999",218660,5,5,1,3.37,33,1.79,0,0
"22000",218660,3,4,0,3.85,34,0.55,0,0
"22001",218660,4,4.5,1,3.61,35,0.89,0,0
"22002",218660,4,4,1,4.29,36,1.55,0,0
"22003",218660,3,4,0,4.33,37,0.72,0,0
"22004",218956,0,0,0,0,0,0,1,0
"22005",218956,3,3,1,4.16,1,0.32,0,0
"22006",218956,3,3.5,1,3.76,2,0.33,0,0
"22007",218956,4,4,1,4.09,3,1.45,0,0
"22008",218956,4,4,0,4.04,4,0.99,0,0
"22009",218956,4,3.5,1,4.22,6,0.81,0,0
"22010",218956,3,3.5,1,3.99,7,0.47,0,0
"22011",218956,5,4,1,4.19,8,1.99,0,0
"22012",218956,4,4,1,4.25,9,1.5,0,0
"22013",218956,5,4.5,1,4.29,10,4.36,0,0
"22014",218956,3,3.5,0,3.04,12,0.36,0,0
"22015",218956,4,3.5,1,3.95,13,0.7,0,0
"22016",218956,4,4,0,4.06,14,1.95,0,0
"22017",218956,4,4.5,1,4.13,15,2.44,0,0
"22018",218956,4,4,1,4.16,16,0.8,1,1
"22019",218956,4,4,1,4.3,18,1.35,0,0
"22020",218956,4,4,1,3.43,19,3.5,0,0
"22021",218956,3,3.5,0,3.76,20,0.49,0,0
"22022",218956,5,4.5,1,4.32,21,1.84,0,0
"22023",218956,5,4.5,0,4.33,22,3.95,0,0
"22024",218956,3,4,1,4.32,24,0.69,0,0
"22025",218956,4,4,1,4.19,25,1.25,0,0
"22026",218956,5,5,1,4.29,26,2.45,0,0
"22027",218956,3,4,0,3.85,27,0.55,0,0
"22028",218956,4,4.5,1,3.61,28,0.8,0,0
"22029",218956,4,4,1,4.16,29,0.98,0,0
"22030",218956,4,4,1,4.29,30,1.67,0,0
"22031",218956,3,4,0,3.85,31,0.72,0,0
"22032",218956,3,4.5,1,4.22,32,1.32,0,0
"22033",218956,5,4.5,1,4.08,33,4.99,0,0
"22034",218956,2,3,1,4.32,34,0.55,0,0
"22035",218956,5,5,1,3.37,35,4.29,0,0
"22036",218956,5,4.5,1,4.08,36,4.99,0,0
"22037",218956,5,4.5,1,3.66,37,3.87,0,0
"22038",219256,0,0,0,0,0,0,1,0
"22039",219256,5,4.5,1,4.29,1,1.991,0,0
"22040",219256,5,4.5,1,4.08,2,1.3969,0,0
"22041",219256,5,5,1,4.29,3,2.2516,0,0
"22042",219256,3,4,1,4.32,4,0.5942,0,0
"22043",219256,5,4.5,1,4.32,6,2.1787,0,0
"22044",219256,5,4.5,1,4.08,7,2.1266,0,0
"22045",219256,5,4.5,0,4.33,8,2.2516,0,0
"22046",219256,4,4,0,4.06,9,1.1779,0,0
"22047",219256,5,4.5,1,4.16,10,2.6165,0,0
"22048",219256,4,4,1,4.09,12,1.5741,0,0
"22049",219256,3,3.5,0,3.04,13,0.344,0,0
"22050",219256,4,4,0,4.04,14,0.8965,0,0
"22051",219256,4,4,1,4.16,15,1.105,0,0
"22052",219256,4,4.5,1,4.13,16,1.8972,0,0
"22053",219256,5,4.5,1,4.11,18,2.9396,0,0
"22054",219256,4,4,1,4.19,19,1.1675,1,1
"22055",219256,4,4,1,4.29,20,1.8347,0,0
"22056",219256,3,3.5,0,3.76,21,0.3753,0,0
"22057",219256,4,3.5,1,4.22,22,1.2718,0,0
"22058",219256,5,4,1,4.19,24,2.7312,0,0
"22059",219256,4,4.5,1,3.61,25,0.9278,0,0
"22060",219256,3,3.5,1,3.76,26,0.2502,0,0
"22061",219256,3,3.5,1,3.99,27,0.5421,0,0
"22062",219256,5,5,1,3.37,28,2.8146,0,0
"22063",219256,4,4,1,4.3,29,1.9181,0,0
"22064",219256,3,4,0,4.33,30,1.0633,0,0
"22065",219256,4,4,1,4.25,31,1.5324,0,0
"22066",219256,2,3,1,4.32,32,0.5525,0,0
"22067",219256,3,4,0,3.85,33,0.5942,0,0
"22068",219256,4,3.5,1,3.95,34,1.0112,0,0
"22069",219256,4,4,1,3.43,35,3.3149,0,0
"22070",219256,5,4.5,1,3.66,36,3.3149,0,0
"22071",219810,0,0,0,0,0,0,1,0
"22072",219810,4,3.5,1,3.95,1,0.75,0,0
"22073",219810,3,3.5,1,3.99,2,0.5,0,0
"22074",219810,3,3.5,1,3.76,3,0.31,0,0
"22075",219810,3,3,1,4.16,4,0.51,0,0
"22076",219810,3,4,1,4.32,6,0.71,0,0
"22077",219810,4,4,0,4.06,7,1.52,0,0
"22078",219810,4,4,1,4.25,8,0.89,0,0
"22079",219810,4,4,1,4.16,9,0.76,0,0
"22080",219810,4,4,1,4.16,10,1.9,0,0
"22081",219810,3,3.5,0,3.04,12,0.43,0,0
"22082",219810,4,4,1,4.19,13,0.8,0,0
"22083",219810,5,4.5,1,4.08,14,2.62,0,0
"22084",219810,5,4.5,1,4.29,15,1.92,0,0
"22085",219810,5,4.5,1,4.32,16,1.59,0,0
"22086",219810,4,4,1,4.09,18,1.27,0,0
"22087",219810,5,4.5,0,4.33,19,2.05,0,0
"22088",219810,5,4.5,1,4.16,20,2.39,1,1
"22089",219810,5,4.5,1,4.08,21,2.17,0,0
"22090",219810,4,4,0,4.04,22,0.75,0,0
"22091",219810,4,3.5,1,4.22,24,0.95,0,0
"22092",219810,4,4,1,3.43,25,1.81,0,0
"22093",219810,3,3.5,0,3.76,26,0.37,0,0
"22094",219810,5,5,1,4.29,27,2.55,0,0
"22095",219810,4,4,1,4.29,28,1.05,0,0
"22096",219810,4,4,1,4.3,29,0.89,0,0
"22097",219810,5,4,1,4.19,30,1.69,0,0
"22098",219810,5,4.5,1,4.11,31,2.62,0,0
"22099",219810,4,4.5,1,4.13,32,1.71,0,0
"22100",219810,5,5,1,3.37,33,2.39,0,0
"22101",219810,3,4,1,4.33,34,0.62,0,0
"22102",219810,3,4,0,4.33,35,0.8,0,0
"22103",219810,3,4,0,3.85,36,0.59,0,0
"22104",219810,5,4.5,1,3.66,37,2.31,0,0
"22105",220245,0,0,0,0,0,0,1,0
"22106",220245,3,3.5,1,3.76,1,0.24,0,0
"22107",220245,4,4,0,4.04,2,0.69,0,0
"22108",220245,3,3,1,4.16,3,0.23,0,0
"22109",220245,3,3.5,1,3.99,4,0.33,1,1
"22110",220245,4,3.5,1,3.95,5,0.4,0,0
"22111",220245,4,4,1,4.09,6,0.77,0,0
"22112",220245,3,3.5,0,3.04,7,0.32,0,0
"22113",220245,4,4,0,4.06,8,0.84,0,0
"22114",220245,5,4.5,1,4.29,9,1.59,0,0
"22115",220245,5,4,1,4.19,11,1.22,0,0
"22116",220245,4,4,1,4.25,12,0.63,0,0
"22117",220245,4,3.5,1,4.22,13,0.36,0,0
"22118",220245,4,4.5,1,4.13,14,0.76,0,0
"22119",220245,4,4,1,4.16,15,0.8,0,0
"22120",220245,5,4.5,1,4.16,17,1.49,0,0
"22121",220245,4,4,1,4.3,18,0.54,0,0
"22122",220245,4,4,1,3.43,19,0.97,0,0
"22123",220245,3,3.5,0,3.76,20,0.27,0,0
"22124",220245,5,4.5,1,4.32,21,1.89,0,0
"22125",220245,5,4.5,0,4.33,23,1.65,0,0
"22126",220245,4,4,1,4.29,24,0.81,0,0
"22127",220245,4,4,1,4.19,25,0.7,0,0
"22128",220245,5,4.5,1,4.08,26,1.91,0,0
"22129",220245,5,4.5,1,4.08,27,1.83,0,0
"22130",220245,5,5,1,3.37,28,1.89,0,0
"22131",220245,4,4,1,4.16,29,0.3,0,0
"22132",220245,5,4.5,1,4.11,30,1.49,0,0
"22133",220245,5,4.5,1,3.66,31,1.15,0,0
"22134",220245,3,4,1,4.32,32,0.59,0,0
"22135",220245,5,5,1,4.29,33,2.15,0,0
"22136",220245,4,4.5,1,3.61,34,0.99,0,0
"22137",220245,3,4,0,4.33,35,0.87,0,0
"22138",220245,3,4,0,3.85,36,0.55,0,0
"22139",220380,0,0,0,0,0,0,1,0
"22140",220380,3,3,1,4.16,1,1.33,1,1
"22141",220380,3,3.5,1,3.76,2,1.42,0,0
"22142",220380,3,3.5,1,3.99,3,2,0,0
"22143",220380,4,3.5,1,3.95,4,2,0,0
"22144",220380,4,4,1,4.25,6,1.97,0,0
"22145",220380,4,4.5,1,3.61,7,1.79,0,0
"22146",220380,4,3.5,1,4.22,8,1.9,0,0
"22147",220380,3,3.5,0,3.04,9,1.44,0,0
"22148",220380,3,3.5,0,3.76,10,1.59,0,0
"22149",220380,4,4,1,4.16,12,2.2,0,0
"22150",220585,0,0,0,0,0,0,1,0
"22151",220585,3,3.5,1,3.99,1,0.25,1,1
"22152",220585,4,3.5,1,3.95,2,0.32,0,0
"22153",220585,3,3,1,4.16,3,0.23,0,0
"22154",220585,4,4,1,4.09,5,0.56,0,0
"22155",220585,3,3.5,1,3.76,6,0.23,0,0
"22156",220585,4,4,1,4.16,7,0.39,0,0
"22157",220585,4,3.5,1,4.22,8,0.35,0,0
"22158",220585,4,4.5,1,4.13,9,0.56,0,0
"22159",220585,4,4,1,4.19,11,0.45,0,0
"22160",220585,4,4,1,3.43,12,0.66,0,0
"22161",220585,5,4,1,4.19,13,0.99,0,0
"22162",220585,5,4.5,1,4.29,14,1.49,0,0
"22163",220585,4,4,0,4.06,15,0.4,0,0
"22164",220585,4,4,1,4.25,17,0.39,0,0
"22165",220585,3,3.5,0,3.76,18,0.31,0,0
"22166",220585,5,4.5,1,4.16,19,1.49,0,0
"22167",220585,4,4,1,4.29,20,0.7,0,0
"22168",220585,4,4,1,4.16,21,0.35,0,0
"22169",220585,4,4,1,4.3,23,0.59,0,0
"22170",220585,5,4.5,1,4.32,24,1.02,0,0
"22171",220585,5,4.5,0,4.33,25,1.4,0,0
"22172",220585,5,4.5,1,4.11,26,1.49,0,0
"22173",220585,4,4,0,4.04,27,0.5,0,0
"22174",220585,5,5,1,4.29,28,1.95,0,0
"22175",220585,5,4.5,1,3.66,29,0.94,0,0
"22176",220585,5,4.5,1,4.08,30,2,0,0
"22177",220585,5,4.5,1,4.08,31,2,0,0
"22178",220585,3,4,1,4.33,32,0.29,0,0
"22179",220585,5,5,1,3.37,33,1.96,0,0
"22180",220585,4,4.5,1,3.61,34,0.79,0,0
"22181",220585,3,4,0,4.33,35,0.67,0,0
"22182",220585,3,4,0,3.85,36,0.59,0,0
"22183",220813,0,0,0,0,0,0,1,0
"22184",220813,3,3.5,0,3.04,1,0.429,0,0
"22185",220813,5,4,1,4.19,2,1.5416,0,0
"22186",220813,3,4,0,3.85,3,0.5496,0,0
"22187",220813,4,4,0,4.06,4,1.2869,0,0
"22188",220813,3,3.5,1,3.76,6,0.3753,0,0
"22189",220813,4,3.5,1,3.95,7,0.6971,0,0
"22190",220813,3,3.5,1,3.99,8,0.6568,0,0
"22191",220813,4,4,1,4.09,9,1.059,0,0
"22192",220813,3,3,1,4.16,10,1.0188,0,0
"22193",220813,4,4,1,4.16,12,0.8043,0,0
"22194",220813,4,3.5,1,4.22,13,0.9786,0,0
"22195",220813,4,4,1,4.19,14,0.7909,0,0
"22196",220813,5,4.5,0,4.33,15,2.5603,0,0
"22197",220813,5,4.5,1,4.29,16,2.0509,0,0
"22198",220813,4,4,1,3.43,18,1.2735,1,1
"22199",220813,4,4.5,1,4.13,19,1.4477,0,0
"22200",220813,5,4.5,1,4.32,20,1.6354,0,0
"22201",220813,4,4,1,4.16,21,0.9249,0,0
"22202",220813,5,4.5,1,4.08,22,2.6944,0,0
"22203",220813,4,4,1,4.25,24,1.2466,0,0
"22204",220813,5,4.5,1,4.16,25,2.1448,0,0
"22205",220813,5,5,1,3.37,26,2.6944,0,0
"22206",220813,5,5,1,4.29,27,2.252,0,0
"22207",220813,4,4,1,4.29,28,1.2064,0,0
"22208",220813,5,4.5,1,4.11,29,2.1448,0,0
"22209",220813,5,4.5,1,4.08,30,2.8552,0,0
"22210",220813,4,4,0,4.04,31,1.1528,0,0
"22211",220813,4,4.5,1,3.61,32,1.3539,0,0
"22212",220813,4,4,1,4.3,33,1.2466,0,0
"22213",220813,3,3.5,0,3.76,34,0.3753,0,0
"22214",220813,3,4,1,4.32,35,2.0643,0,0
"22215",220813,3,4,0,4.33,36,1.0724,0,0
"22216",220813,3,4,0,3.85,37,1.0456,0,0
"22217",221014,0,0,0,0,0,0,1,0
"22218",221014,3,3.5,1,3.76,1,0.58,0,0
"22219",221014,3,4,1,4.32,2,0.75,0,0
"22220",221014,3,3,1,4.16,3,0.42,0,0
"22221",221014,5,4.5,0,4.33,4,2.1,0,0
"22222",221014,5,4,1,4.19,6,1.56,0,0
"22223",221014,3,3.5,0,3.04,7,0.58,0,0
"22224",221014,3,3.5,1,3.99,8,0.9,0,0
"22225",221014,4,3.5,1,3.95,9,0.92,0,0
"22226",221014,4,4,1,4.25,10,0.74,0,0
"22227",221014,4,3.5,1,4.22,12,0.98,0,0
"22228",221014,4,4,1,4.16,13,1.3,0,0
"22229",221014,4,4,1,3.43,14,1.1,0,0
"22230",221014,5,4.5,1,4.16,15,2.19,0,0
"22231",221014,5,4.5,1,4.08,16,2.59,0,0
"22232",221014,4,4,1,4.09,18,1.2,0,0
"22233",221014,5,4.5,1,4.29,19,2.69,0,0
"22234",221014,4,4,1,4.16,20,1,0,0
"22235",221014,4,4,1,4.29,21,1.29,1,1
"22236",221014,5,4.5,1,4.32,22,2.59,0,0
"22237",221014,4,4,0,4.06,24,1.66,0,0
"22238",221014,5,5,1,4.29,25,2.45,0,0
"22239",221014,5,4.5,1,4.11,26,2.24,0,0
"22240",221014,4,4,0,4.04,27,1,0,0
"22241",221014,5,4.5,1,4.08,28,2.59,0,0
"22242",221014,5,4.5,1,3.66,29,1.32,0,0
"22243",221014,4,4,1,4.19,30,1.2,0,0
"22244",221014,4,4,1,4.3,31,1.44,0,0
"22245",221014,5,5,1,3.37,32,2.49,0,0
"22246",221014,3,3.5,0,3.76,33,0.69,0,0
"22247",221014,4,4.5,1,3.61,34,0.94,0,0
"22248",221014,3,4,0,3.85,35,0.78,0,0
"22249",221014,2,3,1,4.32,36,0.55,0,0
"22250",221014,3,4.5,1,4.22,37,1.36,0,0
"22251",221161,0,0,0,0,0,0,1,0
"22252",221161,5,4,1,4.19,1,1.22,0,0
"22253",221161,4,3.5,1,4.22,2,0.51,0,0
"22254",221161,4,4,1,4.16,3,0.45,0,0
"22255",221161,4,4,1,4.25,4,0.63,0,0
"22256",221161,3,3,1,4.16,6,0.36,0,0
"22257",221161,3,3.5,1,3.76,7,0.34,0,0
"22258",221161,3,4,1,4.32,8,0.69,0,0
"22259",221161,4,4,0,4.06,9,0.92,0,0
"22260",221161,5,4.5,1,4.32,10,1.59,0,0
"22261",221161,4,4,1,4.09,12,0.87,0,0
"22262",221161,4,4,1,3.43,13,0.91,0,0
"22263",221161,4,4.5,1,4.13,14,1.01,0,0
"22264",221161,4,4,1,4.16,15,0.75,0,0
"22265",221161,4,4,1,4.19,16,0.77,1,1
"22266",221161,5,4.5,1,4.16,18,1.74,0,0
"22267",221161,5,4.5,0,4.33,19,2.05,0,0
"22268",221161,5,5,1,4.29,20,2,0,0
"22269",221161,5,4.5,1,4.29,21,2.36,0,0
"22270",221161,5,4.5,1,4.11,22,1.74,0,0
"22271",221161,3,3.5,1,3.99,24,0.48,0,0
"22272",221161,3,3.5,0,3.76,25,0.38,0,0
"22273",221161,3,3.5,0,3.04,26,0.43,0,0
"22274",221161,5,4.5,1,4.08,27,2.19,0,0
"22275",221161,4,4,1,4.29,28,1.2,0,0
"22276",221161,5,4.5,1,4.08,29,2.34,0,0
"22277",221161,4,4,0,4.04,30,0.85,0,0
"22278",221161,4,4,1,4.3,31,1.16,0,0
"22279",221161,4,3.5,1,3.95,32,0.6,0,0
"22280",221161,5,4.5,1,3.66,33,2.09,0,0
"22281",221161,4,4.5,1,3.61,34,0.99,0,0
"22282",221161,5,5,1,3.37,35,2.69,0,0
"22283",221161,3,4,0,4.33,36,0.73,0,0
"22284",221161,3,4,0,3.85,37,0.59,0,0
"22285",221183,0,0,0,0,0,0,1,0
"22286",221183,3,3,1,4.16,1,0.45,0,0
"22287",221183,3,3.5,1,3.76,2,0.29,0,0
"22288",221183,3,3.5,1,3.99,3,0.44,0,0
"22289",221183,4,3.5,1,3.95,4,0.59,0,0
"22290",221183,5,4.5,1,4.08,6,1.39,0,0
"22291",221183,4,4,0,4.06,7,0.61,1,1
"22292",221183,4,4,1,4.16,8,0.67,0,0
"22293",221183,4,3.5,1,4.22,9,0.76,0,0
"22294",221183,3,3.5,0,3.04,10,0.35,0,0
"22295",221183,4,4,1,4.19,12,0.75,0,0
"22296",221183,3,3.5,0,3.76,13,0.49,0,0
"22297",221183,4,4,1,3.43,14,4.06,0,0
"22298",221183,5,4.5,1,4.08,15,1.32,0,0
"22299",221183,5,4.5,1,4.32,16,1.33,0,0
"22300",221183,5,4.5,0,4.33,18,1.5,0,0
"22301",221183,3,4,1,4.32,19,1.07,0,0
"22302",221183,4,4,1,4.09,20,0.97,0,0
"22303",221183,4,4,1,4.3,21,0.79,0,0
"22304",221183,5,4.5,1,4.29,22,1.59,0,0
"22305",221183,4,4.5,1,4.13,24,0.9,0,0
"22306",221183,4,4,0,4.04,25,0.6,0,0
"22307",221183,4,4,1,4.16,26,0.68,0,0
"22308",221183,4,4,1,4.29,27,0.85,0,0
"22309",221183,5,4.5,1,4.16,28,1.92,0,0
"22310",221183,5,4,1,4.19,29,1.2,0,0
"22311",221183,4,4,1,4.25,30,0.47,0,0
"22312",221183,5,5,1,4.29,31,2.05,0,0
"22313",221183,5,4.5,1,4.11,32,2.19,0,0
"22314",221183,3,4,0,4.33,33,0.8,0,0
"22315",221183,3,4,0,3.85,34,0.59,0,0
"22316",221183,4,4.5,1,3.61,35,0.8,0,0
"22317",221183,3,4,0,3.85,36,0.79,0,0
"22318",221183,3,4.5,1,4.22,37,1.66,0,0
"22319",222327,0,0,0,0,0,0,1,0
"22320",222327,3,3,1,4.16,1,1.44,0,0
"22321",222327,3,3.5,1,3.76,2,1.49,0,0
"22322",222327,3,3.5,1,3.99,3,1.74,0,0
"22323",222327,4,4,1,4.09,4,2.39,0,0
"22324",222327,3,3.5,0,3.04,6,1.64,0,0
"22325",222327,5,4.5,1,4.29,7,2.79,0,0
"22326",222327,5,4.5,1,4.11,8,2.79,0,0
"22327",222327,4,4.5,1,4.13,9,2.51,0,0
"22328",222327,4,4,1,4.16,10,2.09,1,1
"22329",222327,5,4.5,1,4.16,12,2.79,0,0
"22330",222327,5,5,1,4.29,13,3.2,0,0
"22331",222327,4,4,1,3.43,14,2.3,0,0
"22332",222327,3,3.5,0,3.76,15,1.64,0,0
"22333",222327,5,4.5,1,4.32,16,3.79,0,0
"22334",222327,5,4.5,0,4.33,18,6.5,0,0
"22335",222327,5,4.5,1,4.08,19,3.19,0,0
"22336",222327,4,4,1,4.19,20,2.32,0,0
"22337",222327,5,4.5,1,4.08,21,3.99,0,0
"22338",222327,5,5,1,3.37,22,3.69,0,0
"22339",222327,5,4.5,1,3.66,24,2.95,0,0
"22340",222327,3,4.5,1,4.2,25,1.89,0,0
"22341",222387,0,0,0,0,0,0,1,0
"22342",222387,4,4,1,4.29,1,1.1145,0,0
"22343",222387,4,3.5,1,4.22,2,0.6519,1,1
"22344",222387,4,4,1,4.16,3,0.5257,0,0
"22345",222387,3,3.5,0,3.04,5,0.3154,0,0
"22346",222387,4,4,1,4.25,6,0.7991,0,0
"22347",222387,3,3.5,0,3.76,7,0.3365,0,0
"22348",222387,3,3,1,4.16,8,0.5152,0,0
"22349",222387,5,4.5,1,4.29,9,2.5024,0,0
"22350",222387,5,4.5,1,4.32,11,1.6087,0,0
"22351",222387,4,4,0,4.06,12,0.8832,0,0
"22352",222387,5,4.5,0,4.33,13,1.9767,0,0
"22353",222387,5,4.5,1,4.08,14,2.1344,0,0
"22354",222387,5,5,1,4.29,15,2.639,0,0
"22355",222387,4,4,1,4.09,17,1.0409,0,0
"22356",222387,3,4,1,4.32,18,0.8096,0,0
"22357",222387,4,4.5,1,4.13,19,1.1671,0,0
"22358",222387,4,4,1,4.16,20,0.6729,0,0
"22359",222387,5,4.5,1,4.16,21,2.7652,0,0
"22360",222387,5,4.5,1,4.08,23,2.3972,0,0
"22361",222387,5,4,1,4.19,24,1.5876,0,0
"22362",222387,4,4,1,4.19,25,0.7675,0,0
"22363",222387,5,4.5,1,4.11,26,2.7652,0,0
"22364",222387,4,4,0,4.04,27,1.1881,0,0
"22365",222387,4,4,1,3.43,28,1.451,0,0
"22366",222387,5,4.5,1,3.66,29,1.6928,0,0
"22367",222387,3,3.5,1,3.99,30,0.5678,0,0
"22368",222387,5,5,1,3.37,31,2.3236,0,0
"22369",222387,4,4.5,1,3.61,32,0.9147,0,0
"22370",222387,3,4,0,4.33,33,0.9673,0,0
"22371",222387,4,3.5,1,3.95,34,0.7255,0,0
"22372",222387,3,3.5,1,3.76,35,0.347,0,0
"22373",222387,3,4,0,3.85,36,0.6939,0,0
"22374",222524,0,0,0,0,0,0,1,0
"22375",222524,4,4,0,4.06,1,1.74,0,0
"22376",222524,5,4,1,4.19,2,2.1,1,1
"22377",222524,5,4.5,1,4.16,3,3.04,1,0
"22378",222524,4,4,0,4.04,4,1.61,0,0
"22379",222524,5,4.5,1,4.32,6,2.99,0,0
"22380",222524,5,4.5,1,4.29,7,3.44,0,0
"22381",222524,5,4.5,1,4.11,8,3.24,0,0
"22382",222524,4,4,1,4.16,9,1.72,0,0
"22383",222524,4,4,1,4.09,10,2.2,0,0
"22384",222524,4,4,1,4.19,12,1.83,0,0
"22385",222524,5,4.5,1,4.08,13,3.79,0,0
"22386",222524,5,5,1,4.29,14,3.85,0,0
"22387",222524,4,4.5,1,4.13,15,2.19,0,0
"22388",222524,4,4,1,3.43,16,2.34,0,0
"22389",222524,5,4.5,1,4.08,18,3.99,0,0
"22390",222524,5,4.5,0,4.33,19,4.5,0,0
"22391",222524,4,4,1,4.3,20,2.1,0,0
"22392",222524,5,5,1,3.37,21,3.69,0,0
"22393",222524,5,4.5,1,3.66,22,2.62,0,0
"22394",222524,4,4,1,4.29,24,2.78,0,0
"22395",222578,0,0,0,0,0,0,1,0
"22396",222578,3,3,1,4.16,1,1.21,1,1
"22397",222578,3,3.5,1,3.99,2,1.7,0,0
"22398",222578,4,3.5,1,3.95,3,1.77,0,0
"22399",222578,3,4,1,4.32,5,1.59,0,0
"22400",222578,4,4,0,4.06,6,1.9,0,0
"22401",222578,4,4,1,4.16,7,1.93,0,0
